1 1 1 11
1 1 2 11
1 1 3 41
5 1 3 41
9 1 3 41
13 1 3 41
17 1 3 41
21 1 3 41
25 1 3 41
29 1 3 41
33 1 3 41
37 1 3 41
41 1 3 41
45 1 3 41
49 1 3 41
53 1 3 41
57 1 3 41
4 1 4 21
8 1 4 21
12 1 4 21
16 1 4 21
20 1 4 21
24 1 4 21
28 1 4 21
32 1 4 21
36 1 4 21
40 1 4 21
44 1 4 21
48 1 4 21
52 1 4 21
56 1 4 21
