0,1,0,1,4,2,1,3,0,1,0,0
0,1,2,1,4,2,1,3,0,1,0,0
0,1,4,1,4,1,1,3,0,1,0,0
0,14,0,1,4,2,1,3,0,1,0,0
0,14,2,1,4,2,1,3,0,1,0,0
0,14,4,1,4,1,1,3,0,1,0,0
0,6,4,1,1,1,1,0,1,1,0,0
0,6,3,1,1,1,1,0,1,1,0,0
0,13,3,1,1,1,1,0,1,1,0,0
0,6,1,1,1,1,1,0,1,1,0,0
0,8,4,1,1,1,1,0,1,1,0,0
0,13,1,1,1,1,1,0,1,1,0,0
0,11,4,1,1,1,1,0,1,1,0,0
0,24,4,1,4,1,1,5,0,1,0,0
0,28,0,1,8,2,1,5,0,1,0,0
0,28,2,1,1,1,1,0,0,1,0,0
0,28,3,1,8,2,1,5,0,1,0,0
0,30,2,1,2,1,1,0,0,1,0,0
0,32,2,1,4,1,1,0,0,1,0,0
0,36,0,1,2,4,1,5,0,1,0,0
0,20,0,1,8,2,1,5,0,1,0,0
0,20,2,1,8,2,1,5,0,1,0,0
0,20,4,1,4,1,1,5,0,1,0,0
0,36,4,1,3,1,1,5,0,1,0,0
0,38,0,1,1,4,1,5,0,1,0,0
0,1,0,2,1,4,1,3,0,1,0,0
0,1,4,2,4,1,1,3,0,1,0,0
0,2,0,2,2,4,1,3,0,1,0,0
0,14,0,2,2,4,1,3,0,1,0,0
0,16,0,2,2,4,1,3,0,1,0,0
0,16,4,2,2,1,1,3,0,1,0,0
0,4,0,2,2,4,1,3,0,1,0,0
0,5,4,2,2,1,1,3,0,1,0,0
0,6,0,2,1,4,1,3,0,1,0,0
0,12,0,2,2,4,1,3,0,1,0,0
0,12,4,2,4,1,1,3,0,1,0,0
0,8,4,2,1,1,1,0,1,1,0,0
0,11,4,2,1,1,1,0,1,1,0,0
0,20,0,2,8,2,1,5,0,1,0,0
0,20,2,2,8,2,1,5,0,1,0,0
0,20,4,2,4,1,1,5,0,1,0,0
0,24,4,2,4,1,1,5,0,1,0,0
0,28,0,2,8,2,1,5,0,1,0,0
0,28,2,2,1,1,1,0,0,1,0,0
0,28,3,2,8,2,1,5,0,1,0,0
0,30,2,2,2,1,1,0,0,1,0,0
0,32,2,2,4,1,1,0,0,1,0,0
0,36,0,2,2,4,1,5,0,1,0,0
0,36,4,2,3,1,1,5,0,1,0,0
0,38,0,2,1,4,1,5,0,1,0,0
0,1,4,3,3,1,1,2,0,1,0,0
0,12,4,3,4,1,1,2,0,1,0,0
0,16,4,3,2,1,1,2,0,1,0,0
0,1,0,3,8,2,1,2,0,1,0,0
0,1,2,3,8,2,1,2,0,1,0,0
0,4,4,3,4,1,1,2,0,1,0,0
0,8,4,3,1,1,1,2,0,1,0,0
0,10,0,3,8,2,1,2,0,1,0,0
0,10,2,3,8,2,1,2,0,1,0,0
0,10,4,3,2,1,1,2,0,1,0,0
0,20,0,3,8,2,1,5,0,1,0,0
0,20,2,3,8,2,1,5,0,1,0,0
0,20,4,3,4,1,1,5,0,1,0,0
0,24,4,3,4,1,1,5,0,1,0,0
0,28,0,3,8,2,1,5,0,1,0,0
0,28,2,3,1,1,1,0,0,1,0,0
0,28,3,3,8,2,1,5,0,1,0,0
0,30,2,3,2,1,1,0,0,1,0,0
0,32,2,3,4,1,1,5,0,1,0,0
0,36,0,3,2,4,1,5,0,1,0,0
0,36,4,3,3,1,1,5,0,1,0,0
0,38,0,3,1,4,1,5,0,1,0,0
0,2,0,4,2,2,1,2,0,1,0,0
0,2,2,4,2,1,1,2,0,1,0,0
0,4,0,4,4,2,1,2,0,1,0,0
0,4,2,4,4,1,1,0,0,1,0,0
0,8,2,4,1,1,1,0,0,1,0,0
0,10,2,4,2,2,1,0,0,1,0,0
0,10,4,4,2,1,1,2,0,1,0,0
0,12,2,4,4,2,1,0,0,1,0,0
0,12,4,4,4,1,1,2,0,1,0,0
0,16,0,4,1,4,1,2,0,1,0,0
0,16,4,4,1,1,1,2,0,1,0,0
0,2,3,4,8,2,1,2,0,1,0,0
0,8,0,4,8,2,1,2,0,1,0,0
0,1,1,4,1,1,1,0,1,1,0,0
0,17,4,4,1,1,1,0,1,1,0,0
0,17,3,4,1,1,1,0,1,1,0,0
0,17,1,4,1,1,1,0,1,1,0,0
0,26,0,4,2,4,1,5,0,1,0,0
0,26,4,4,2,1,1,5,0,1,0,0
0,28,4,4,4,1,1,5,0,1,0,0
0,30,0,4,2,4,1,5,0,1,0,0
0,32,0,4,1,4,1,5,0,1,0,0
